cartodb_id,the_geom,wine,trees,soap,prepared,poultry,plants,nuts,nursery,meat,maple,jams,honey,vegetables,herbs,seafood,eggs,flowers,crafts,cheese,bakedgoods,snap,sfmnp,wiccash,wic,credit,fmid,location,schedule,zip,state,latitude,longitude
3023,,false,true,true,false,false,true,false,false,false,false,true,true,true,true,false,true,true,false,false,true,false,false,true,true,false,1004288,Other,April - November Tuesday 3:30 PM to 7:00 PM,30643,Georgia,34.353623,-82.933731
3024,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22004597,,,1451,Massachusetts,42.4937,-71.5643
3025,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22004012,,,,Massachusetts,42.3632,-71.1298
3026,,false,true,true,true,false,true,false,true,false,false,true,true,true,true,false,false,true,true,false,true,true,true,false,true,false,1001293,Other,"May - October Saturday 9:00 AM to 1:00 PM, (We are open every Saturday including Milk Days (Saturday, June 2nd - special hours 9 am - 12 noon))",60033,Illinois,42.419576,-88.615959
3027,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,21002965,,,,Massachusetts,42.3732,-71.1184
3028,,false,false,false,true,false,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,21003517,Educational institution,"January - December Tuesday 12:00 pm to 6:00 pm, (June 14- October 25)",2138,Massachusetts,42.3758,-71.1159
3029,,false,false,true,true,false,false,false,false,true,false,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,1000532,Other,"June - October Saturday 8:00 AM to 12:00 PM, (2012 Dates: 6/16, 6/30, 7/14, 7/28, 8/11, 9/1, 9/15, 9/29, 10/13, 10/27/12)",53130,Wisconsin,42.94527,-88.03577
3030,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000117,,,12754,New York,41.703,-74.8821
3031,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000335,,,,New York,40.7396,-73.9773
3032,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000020,,,,New York,40.8768,-73.8249
3033,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000018,,,,New York,40.8488,-73.9032
3034,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000077,,,,New York,40.8178,-73.9063
3035,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000079,,,,New York,40.8542,-73.847
3036,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000336,,,,New York,40.8392,-73.9162
3037,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000330,,,,New York,40.6475,-74.022
3038,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000332,,,,New York,40.7107,-73.8512
3039,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000055,,,,New York,40.7861,-73.946
3040,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000016,,,,New York,40.8501,-73.8514
3041,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000334,,,,New York,40.8056,-73.9429
3042,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000078,,,,New York,40.8399,-73.9073
3043,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000080,,,,New York,40.8806,-73.8841
3044,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22004935,,,10035,New York,40.6837,-73.7698
3045,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000019,,,,New York,40.831,-73.9197
3046,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000056,,,,New York,40.7898,-73.9457
3047,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22004936,,,10035,New York,40.8219,-73.8189
3094,,false,false,false,true,false,false,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,1001375,Other,June - October Wednesday 4:00 AM to 6:30 PM,95448,California,38.611,-122.872
3095,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22001198,,,8625,New Jersey,40.2296,-74.7875
3048,,false,false,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,1002151,Local government building grounds,"January - April Saturday 10:00 AM to 1:00 PM, (Located inside heated show arena on northeast corner of fairgrounds) May - June Saturday 8:00 AM to 12:00 PM, (Held under food court on south end of fairgrounds) July - October Wednesday 8:00 AM to 12:00 PM, Saturday 8:00 AM to 12:00 PM, (Held in food court or south end of fairgrounds) November - December Saturday 10:00 AM to 1:00 PM, (Located inside heated show arena on northeast corner of fairgrounds)",46140,Indiana,39.79032,-85.75679
3050,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22004007,,,46542,Indiana,41.4087,-85.8466
3051,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22000052,,,67114,Kansas,38.0438,-97.3447
3052,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22002697,,,,Michigan,46.5269,-87.5119
3053,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22002143,,,58341,North Dakota,47.7687,-99.9363
3054,,false,false,true,true,false,true,false,true,true,false,false,true,true,true,false,false,true,true,false,true,false,true,false,true,false,1002090,Local government building grounds,June - October Thursday 3:00 PM to 6:00 PM,2645,Massachusetts,41.6857,-70.0767
3055,,false,false,true,true,false,false,false,false,false,false,true,false,true,true,false,false,true,true,true,true,false,true,false,false,false,1003189,Local government building grounds,June - September Tuesday 12:00 AM to 6:00 PM,7604,New Jersey,40.8643,-74.0752
3056,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22001849,,,74462,Oklahoma,35.2528,-95.1197
3057,,false,false,true,false,false,true,true,false,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,21004429,Local government building grounds,January - December Saturday 9:00 am to 1:00 pm,49058,Michigan,42.6483,-85.2891
3058,,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,1004794,Local government building grounds,January - April Saturday 9:00 AM to 1:00 PM May - November Saturday 8:30 AM to 1:30 PM December Saturday 9:00 AM to 1:00 PM,10706,New York,40.99575,-73.88375
3059,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,false,false,false,1002862,Other,July - October Saturday 8:00 AM to 12:00 PM,68901,Nebraska,40.585604,-98.38922
3060,,false,false,true,false,false,true,false,false,false,true,true,true,true,true,false,true,true,false,true,false,false,false,false,false,true,1004477,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",July - November Sunday 1:00 PM to 6:00 PM,11221,New York,40.690075,-73.943954
3061,,false,false,true,false,false,false,false,false,false,false,false,true,true,true,false,true,true,false,true,false,true,true,false,true,true,1004477,"On a farm from: a barn, a greenhouse, a tent, a stand, etc","July - November Saturday 9:00 AM to 3:00 PM, (Market operates Playstreets on Clifton Place during July and August)",11216,New York,40.689648,-73.948792
3062,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22003922,,,,New York,40.6895,-73.948
3063,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22004937,,,,North Dakota,47.6379,-97.4515
3064,,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,false,false,false,false,false,1003440,Private business parking lot,"June - October Monday 10:00 AM to 3:00 PM, (Rain or Shine)",80231,Colorado,39.6649873,-104.8659216
3065,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,22003800,,,68050,Nebraska,41.3103,-96.8084
3066,,true,false,true,true,false,false,false,false,true,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,1004384,Local government building grounds,June - October Saturday 9:00 AM to 1:00 PM,1830,Massachusetts,42.77583,-71.0803315
3067,,false,false,true,false,false,false,false,false,true,true,true,true,true,false,false,true,false,true,false,true,false,false,false,true,true,1004488,Closed-off public street,"June - October Sunday 9:00 AM to 1:00 PM, (Hope to see you opening day, June 17th!)",10927,New York,41.196841,-73.966883
3068,,false,false,true,true,false,true,false,false,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,false,false,21004456,Closed-off public street,January - December Saturday 9:00 am to 12:00 pm,21078,Maryland,39.5488,-76.0907
3069,,false,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,false,false,false,false,true,1004105,Educational institution,January - December Saturday 9:00 AM to 1:00 PM,96825,Hawaii,21.2847,-157.698
